"date","sku","category","qty","promo_flag","oos_flag","comp_price_index","comp_qty_index","comp_promo_flag"
2024-10-31,"50835","510-Домкраты гидравлические подкатные",65.000000000000,0,1,1,1,0
2024-10-31,"50836","510-Домкраты гидравлические подкатные",49.000000000000,0,1,1,1,0
2024-10-31,"50837","510-Домкраты гидравлические подкатные",145.000000000000,0,1,1,1,0
2024-10-31,"50838","510-Домкраты гидравлические подкатные",238.000000000000,0,1,1,1,0
2024-10-31,"50841","510-Домкраты гидравлические подкатные",117.000000000000,0,1,1,1,0
2024-10-31,"510085","510-Домкраты гидравлические подкатные",1.000000000000,0,1,1,1,0
2024-10-31,"51018","510-Домкраты гидравлические подкатные",24.000000000000,0,1,1,1,0
2024-10-31,"51020","510-Домкраты гидравлические подкатные",76.000000000000,0,1,1,1,0
2024-10-31,"51028","510-Домкраты гидравлические подкатные",523.000000000000,0,1,1,1,0
2024-10-31,"510335","510-Домкраты гидравлические подкатные",1.000000000000,0,1,1,1,0
2024-10-31,"510345","510-Домкраты гидравлические подкатные",0,0,1,1,1,0
2024-10-31,"51040","510-Домкраты гидравлические подкатные",253.000000000000,0,1,1,1,0
2024-10-31,"51080","510-Домкраты гидравлические подкатные",1565.000000000000,0,1,1,1,0
2024-10-31,"51081","510-Домкраты гидравлические подкатные",523.000000000000,0,1,1,1,0
2024-10-31,"51082","510-Домкраты гидравлические подкатные",2097.000000000000,0,1,1,1,0
2024-10-31,"51083","510-Домкраты гидравлические подкатные",982.000000000000,0,1,1,1,0
2024-10-31,"51084","510-Домкраты гидравлические подкатные",250.000000000000,0,1,1,1,0
2024-10-31,"51127","510-Домкраты гидравлические подкатные",286.000000000000,0,1,1,1,0
2024-10-31,"51128","510-Домкраты гидравлические подкатные",73.000000000000,0,1,1,1,0
2024-10-31,"51129","510-Домкраты гидравлические подкатные",583.000000000000,0,1,1,1,0
2024-10-31,"51130","510-Домкраты гидравлические подкатные",478.000000000000,0,1,1,1,0
2024-10-31,"51131","510-Домкраты гидравлические подкатные",67.000000000000,0,1,1,1,0
2024-10-31,"51132","510-Домкраты гидравлические подкатные",450.000000000000,0,1,1,1,0
2024-10-31,"51133","510-Домкраты гидравлические подкатные",114.000000000000,0,1,1,1,0
2024-10-31,"51134","510-Домкраты гидравлические подкатные",150.000000000000,0,1,1,1,0
2024-10-31,"51135","510-Домкраты гидравлические подкатные",49.000000000000,0,1,1,1,0
2024-10-31,"51136","510-Домкраты гидравлические подкатные",1198.000000000000,0,1,1,1,0
2024-10-31,"51137","510-Домкраты гидравлические подкатные",74.000000000000,0,1,1,1,0
2024-10-31,"51139","510-Домкраты гидравлические подкатные",86.000000000000,0,1,1,1,0
2024-10-31,"51152","510-Домкраты гидравлические подкатные",544.000000000000,0,1,1,1,0
2024-10-31,"51153","510-Домкраты гидравлические подкатные",3.000000000000,0,1,1,1,0
2024-10-31,"51154","510-Домкраты гидравлические подкатные",1.000000000000,0,1,1,1,0
2024-10-31,"51155","510-Домкраты гидравлические подкатные",2.000000000000,0,1,1,1,0
2024-10-31,"51156","510-Домкраты гидравлические подкатные",128.000000000000,0,1,1,1,0
2024-10-31,"51157","510-Домкраты гидравлические подкатные",94.000000000000,0,1,1,1,0
2024-10-31,"51230","510-Домкраты гидравлические подкатные",173.000000000000,0,1,1,1,0
2024-10-31,"51231","510-Домкраты гидравлические подкатные",179.000000000000,0,1,1,1,0
2024-10-31,"51232","510-Домкраты гидравлические подкатные",2.000000000000,0,1,1,1,0
2024-10-31,"51233","510-Домкраты гидравлические подкатные",3.000000000000,0,1,1,1,0
2024-10-31,"51250","510-Домкраты гидравлические подкатные",4.000000000000,0,1,1,1,0
2024-10-31,"51260","510-Домкраты гидравлические подкатные",26.000000000000,0,1,1,1,0
2024-10-31,"51261","510-Домкраты гидравлические подкатные",53.000000000000,0,1,1,1,0
2024-10-31,"51270","510-Домкраты гидравлические подкатные",6.000000000000,0,1,1,1,0
2024-10-31,"51271","510-Домкраты гидравлические подкатные",17.000000000000,0,1,1,1,0
2024-10-31,"73762","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",11.000000000000,0,1,1,1,0
2024-10-31,"737920","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",31.000000000000,0,1,1,1,0
2024-10-31,"7432470","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",38.000000000000,0,1,1,1,0
2024-10-31,"743667","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",97.000000000000,0,1,1,1,0
2024-10-31,"743680","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",1.000000000000,0,1,1,1,0
2024-10-31,"743890","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",27.000000000000,0,1,1,1,0
2024-10-31,"74400","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",193.000000000000,0,1,1,1,0
2024-11-30,"14007","140-Воротки",44.000000000000,0,1,1,1,0
2024-11-30,"14008","140-Воротки",41.000000000000,0,1,1,1,0
2024-11-30,"14009","140-Воротки",18.000000000000,0,1,1,1,0
2024-11-30,"14010","140-Воротки",117.000000000000,0,1,1,1,0
2024-11-30,"14013","140-Воротки",39.000000000000,0,1,1,1,0
2024-11-30,"14015","140-Воротки",166.000000000000,0,1,1,1,0
2024-11-30,"140205","140-Воротки",5.000000000000,0,1,1,1,0
2024-11-30,"14021","140-Воротки",26.000000000000,0,1,1,1,0
2024-11-30,"14022","140-Воротки",5.000000000000,0,1,1,1,0
2024-11-30,"14023","140-Воротки",10.000000000000,0,1,1,1,0
2024-11-30,"14025","140-Воротки",227.000000000000,0,1,1,1,0
2024-11-30,"14026","140-Воротки",28.000000000000,0,1,1,1,0
2024-11-30,"14027","140-Воротки",194.000000000000,0,1,1,1,0
2024-11-30,"14028","140-Воротки",98.000000000000,0,1,1,1,0
2024-11-30,"14029","140-Воротки",40.000000000000,0,1,1,1,0
2024-11-30,"14030","140-Воротки",41.000000000000,0,1,1,1,0
2024-11-30,"14031","140-Воротки",12.000000000000,0,1,1,1,0
2024-11-30,"14032","140-Воротки",13.000000000000,0,1,1,1,0
2024-11-30,"14033","140-Воротки",17.000000000000,0,1,1,1,0
2024-11-30,"140405","140-Воротки",14.000000000000,0,1,1,1,0
2024-11-30,"14041","140-Воротки",42.000000000000,0,1,1,1,0
2024-11-30,"14042","140-Воротки",25.000000000000,0,1,1,1,0
2024-11-30,"14043","140-Воротки",21.000000000000,0,1,1,1,0
2024-11-30,"14044","140-Воротки",38.000000000000,0,1,1,1,0
2024-11-30,"14045","140-Воротки",10.000000000000,0,1,1,1,0
2024-11-30,"14046","140-Воротки",2.000000000000,0,1,1,1,0
2024-11-30,"14050","140-Воротки",88.000000000000,0,1,1,1,0
2024-11-30,"14051","140-Воротки",35.000000000000,0,1,1,1,0
2024-11-30,"14052","140-Воротки",29.000000000000,0,1,1,1,0
2024-11-30,"14053","140-Воротки",28.000000000000,0,1,1,1,0
2024-11-30,"14054","140-Воротки",15.000000000000,0,1,1,1,0
2024-11-30,"14055","140-Воротки",45.000000000000,0,1,1,1,0
2024-11-30,"140605","140-Воротки",33.000000000000,0,1,1,1,0
2024-11-30,"14066","140-Воротки",3.000000000000,0,1,1,1,0
2024-11-30,"14070","140-Воротки",115.000000000000,0,1,1,1,0
2024-11-30,"14072","140-Воротки",22.000000000000,0,1,1,1,0
2024-11-30,"14074","140-Воротки",65.000000000000,0,1,1,1,0
2024-11-30,"14082","140-Воротки",8.000000000000,0,1,1,1,0
2024-11-30,"14084","140-Воротки",2.000000000000,0,1,1,1,0
2024-11-30,"14086","140-Воротки",108.000000000000,0,1,1,1,0
2024-11-30,"14135","140-Воротки",27.000000000000,0,1,1,1,0
2024-11-30,"14136","140-Воротки",10.000000000000,0,1,1,1,0
2024-11-30,"14137","140-Воротки",7.000000000000,0,1,1,1,0
2024-11-30,"26901","269-УШМ",6.000000000000,0,1,1,1,0
2024-11-30,"26904","269-УШМ",16.000000000000,0,1,1,1,0
2024-11-30,"26906","269-УШМ",11.000000000000,0,1,1,1,0
2024-11-30,"26907","269-УШМ",1.000000000000,0,1,1,1,0
2024-11-30,"26908","269-УШМ",19.000000000000,0,1,1,1,0
2024-11-30,"26909","269-УШМ",25.000000000000,0,1,1,1,0
2024-11-30,"26910","269-УШМ",5.000000000000,0,1,1,1,0
2024-11-30,"26912","269-УШМ",0,0,1,1,1,0
2024-11-30,"26915","269-УШМ",5.000000000000,0,1,1,1,0
2024-11-30,"26917","269-УШМ",3.000000000000,0,1,1,1,0
2024-11-30,"26981","269-УШМ",9.000000000000,0,1,1,1,0
2024-11-30,"26982","269-УШМ",83.000000000000,0,1,1,1,0
2024-11-30,"27004","269-УШМ",13.000000000000,0,1,1,1,0
2024-11-30,"27005","269-УШМ",8.000000000000,0,1,1,1,0
2024-11-30,"50830","510-Домкраты гидравлические подкатные",94.000000000000,0,1,1,1,0
2024-11-30,"50831","510-Домкраты гидравлические подкатные",274.000000000000,0,1,1,1,0
2024-11-30,"50832","510-Домкраты гидравлические подкатные",185.000000000000,0,1,1,1,0
2024-11-30,"50833","510-Домкраты гидравлические подкатные",28.000000000000,0,1,1,1,0
2024-11-30,"50834","510-Домкраты гидравлические подкатные",9.000000000000,0,1,1,1,0
2024-11-30,"50835","510-Домкраты гидравлические подкатные",4.000000000000,0,1,1,1,0
2024-11-30,"50836","510-Домкраты гидравлические подкатные",16.000000000000,0,1,1,1,0
2024-11-30,"50837","510-Домкраты гидравлические подкатные",7.000000000000,0,1,1,1,0
2024-11-30,"50838","510-Домкраты гидравлические подкатные",433.000000000000,0,1,1,1,0
2024-11-30,"50841","510-Домкраты гидравлические подкатные",14.000000000000,0,1,1,1,0
2024-11-30,"510085","510-Домкраты гидравлические подкатные",1.000000000000,0,1,1,1,0
2024-11-30,"510105","510-Домкраты гидравлические подкатные",1.000000000000,0,1,1,1,0
2024-11-30,"51018","510-Домкраты гидравлические подкатные",21.000000000000,0,1,1,1,0
2024-11-30,"51020","510-Домкраты гидравлические подкатные",89.000000000000,0,1,1,1,0
2024-11-30,"51028","510-Домкраты гидравлические подкатные",687.000000000000,0,1,1,1,0
2024-11-30,"510335","510-Домкраты гидравлические подкатные",1.000000000000,0,1,1,1,0
2024-11-30,"51040","510-Домкраты гидравлические подкатные",383.000000000000,0,1,1,1,0
2024-11-30,"51080","510-Домкраты гидравлические подкатные",1752.000000000000,0,1,1,1,0
2024-11-30,"51081","510-Домкраты гидравлические подкатные",699.000000000000,0,1,1,1,0
2024-11-30,"51082","510-Домкраты гидравлические подкатные",62.000000000000,0,1,1,1,0
2024-11-30,"51083","510-Домкраты гидравлические подкатные",20.000000000000,0,1,1,1,0
2024-11-30,"51084","510-Домкраты гидравлические подкатные",309.000000000000,0,1,1,1,0
2024-11-30,"51127","510-Домкраты гидравлические подкатные",194.000000000000,0,1,1,1,0
2024-11-30,"51128","510-Домкраты гидравлические подкатные",134.000000000000,0,1,1,1,0
2024-11-30,"51129","510-Домкраты гидравлические подкатные",755.000000000000,0,1,1,1,0
2024-11-30,"51130","510-Домкраты гидравлические подкатные",784.000000000000,0,1,1,1,0
2024-11-30,"51131","510-Домкраты гидравлические подкатные",95.000000000000,0,1,1,1,0
2024-11-30,"51132","510-Домкраты гидравлические подкатные",541.000000000000,0,1,1,1,0
2024-11-30,"51133","510-Домкраты гидравлические подкатные",144.000000000000,0,1,1,1,0
2024-11-30,"51134","510-Домкраты гидравлические подкатные",192.000000000000,0,1,1,1,0
2024-11-30,"51135","510-Домкраты гидравлические подкатные",114.000000000000,0,1,1,1,0
2024-11-30,"51136","510-Домкраты гидравлические подкатные",683.000000000000,0,1,1,1,0
2024-11-30,"51137","510-Домкраты гидравлические подкатные",203.000000000000,0,1,1,1,0
2024-11-30,"51139","510-Домкраты гидравлические подкатные",2.000000000000,0,1,1,1,0
2024-11-30,"51152","510-Домкраты гидравлические подкатные",485.000000000000,0,1,1,1,0
2024-11-30,"51153","510-Домкраты гидравлические подкатные",5.000000000000,0,1,1,1,0
2024-11-30,"51154","510-Домкраты гидравлические подкатные",1.000000000000,0,1,1,1,0
2024-11-30,"51155","510-Домкраты гидравлические подкатные",3.000000000000,0,1,1,1,0
2024-11-30,"51156","510-Домкраты гидравлические подкатные",109.000000000000,0,1,1,1,0
2024-11-30,"51157","510-Домкраты гидравлические подкатные",169.000000000000,0,1,1,1,0
2024-11-30,"51230","510-Домкраты гидравлические подкатные",187.000000000000,0,1,1,1,0
2024-11-30,"51231","510-Домкраты гидравлические подкатные",379.000000000000,0,1,1,1,0
2024-11-30,"51232","510-Домкраты гидравлические подкатные",3.000000000000,0,1,1,1,0
2024-11-30,"51233","510-Домкраты гидравлические подкатные",3.000000000000,0,1,1,1,0
2024-11-30,"51250","510-Домкраты гидравлические подкатные",1.000000000000,0,1,1,1,0
2024-11-30,"51260","510-Домкраты гидравлические подкатные",36.000000000000,0,1,1,1,0
2024-11-30,"51261","510-Домкраты гидравлические подкатные",45.000000000000,0,1,1,1,0
2024-11-30,"51270","510-Домкраты гидравлические подкатные",16.000000000000,0,1,1,1,0
2024-11-30,"51271","510-Домкраты гидравлические подкатные",20.000000000000,0,1,1,1,0
2024-11-30,"73762","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",9.000000000000,0,1,1,1,0
2024-11-30,"737920","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",21.000000000000,0,1,1,1,0
2024-11-30,"7431370","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",2.000000000000,0,1,1,1,0
2024-11-30,"7432470","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",15.000000000000,0,1,1,1,0
2024-11-30,"743667","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",61.000000000000,0,1,1,1,0
2024-11-30,"743680","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",1.000000000000,0,1,1,1,0
2024-11-30,"743890","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",9.000000000000,0,1,1,1,0
2024-12-31,"14007","140-Воротки",36.000000000000,0,1,1,1,0
2024-12-31,"14008","140-Воротки",17.000000000000,0,1,1,1,0
2024-12-31,"14009","140-Воротки",26.000000000000,0,1,1,1,0
2024-12-31,"14010","140-Воротки",103.000000000000,0,1,1,1,0
2024-12-31,"14013","140-Воротки",1.000000000000,0,1,1,1,0
2024-12-31,"14015","140-Воротки",78.000000000000,0,1,1,1,0
2024-12-31,"140205","140-Воротки",2.000000000000,0,1,1,1,0
2024-12-31,"14021","140-Воротки",11.000000000000,0,1,1,1,0
2024-12-31,"14022","140-Воротки",2.000000000000,0,1,1,1,0
2024-12-31,"14023","140-Воротки",3.000000000000,0,1,1,1,0
2024-12-31,"14025","140-Воротки",134.000000000000,0,1,1,1,0
2024-12-31,"14026","140-Воротки",26.000000000000,0,1,1,1,0
2024-12-31,"14027","140-Воротки",102.000000000000,0,1,1,1,0
2024-12-31,"14028","140-Воротки",53.000000000000,0,1,1,1,0
2024-12-31,"14029","140-Воротки",29.000000000000,0,1,1,1,0
2024-12-31,"14030","140-Воротки",0,0,1,1,1,0
2024-12-31,"14031","140-Воротки",11.000000000000,0,1,1,1,0
2024-12-31,"14032","140-Воротки",7.000000000000,0,1,1,1,0
2024-12-31,"14033","140-Воротки",12.000000000000,0,1,1,1,0
2024-12-31,"140405","140-Воротки",9.000000000000,0,1,1,1,0
2024-12-31,"14041","140-Воротки",58.000000000000,0,1,1,1,0
2024-12-31,"14042","140-Воротки",4.000000000000,0,1,1,1,0
2024-12-31,"14043","140-Воротки",18.000000000000,0,1,1,1,0
2024-12-31,"14044","140-Воротки",15.000000000000,0,1,1,1,0
2024-12-31,"14045","140-Воротки",6.000000000000,0,1,1,1,0
2024-12-31,"14046","140-Воротки",2.000000000000,0,1,1,1,0
2024-12-31,"14050","140-Воротки",18.000000000000,0,1,1,1,0
2024-12-31,"14051","140-Воротки",15.000000000000,0,1,1,1,0
2024-12-31,"14052","140-Воротки",9.000000000000,0,1,1,1,0
2024-12-31,"14053","140-Воротки",20.000000000000,0,1,1,1,0
2024-12-31,"14054","140-Воротки",5.000000000000,0,1,1,1,0
2024-12-31,"14055","140-Воротки",12.000000000000,0,1,1,1,0
2024-12-31,"140605","140-Воротки",8.000000000000,0,1,1,1,0
2024-12-31,"14066","140-Воротки",3.000000000000,0,1,1,1,0
2024-12-31,"14070","140-Воротки",48.000000000000,0,1,1,1,0
2024-12-31,"14072","140-Воротки",8.000000000000,0,1,1,1,0
2024-12-31,"14074","140-Воротки",24.000000000000,0,1,1,1,0
2024-12-31,"14082","140-Воротки",7.000000000000,0,1,1,1,0
2024-12-31,"14084","140-Воротки",3.000000000000,0,1,1,1,0
2024-12-31,"14086","140-Воротки",37.000000000000,0,1,1,1,0
2024-12-31,"14135","140-Воротки",17.000000000000,0,1,1,1,0
2024-12-31,"14136","140-Воротки",5.000000000000,0,1,1,1,0
2024-12-31,"14137","140-Воротки",6.000000000000,0,1,1,1,0
2024-12-31,"26901","269-УШМ",3.000000000000,0,1,1,1,0
2024-12-31,"26904","269-УШМ",18.000000000000,0,1,1,1,0
2024-12-31,"26906","269-УШМ",6.000000000000,0,1,1,1,0
2024-12-31,"26908","269-УШМ",13.000000000000,0,1,1,1,0
2024-12-31,"26909","269-УШМ",17.000000000000,0,1,1,1,0
2024-12-31,"26910","269-УШМ",9.000000000000,0,1,1,1,0
2024-12-31,"26912","269-УШМ",1.000000000000,0,1,1,1,0
2024-12-31,"26915","269-УШМ",1.000000000000,0,1,1,1,0
2024-12-31,"26917","269-УШМ",3.000000000000,0,1,1,1,0
2024-12-31,"26981","269-УШМ",2.000000000000,0,1,1,1,0
2024-12-31,"26982","269-УШМ",6.000000000000,0,1,1,1,0
2024-12-31,"27004","269-УШМ",12.000000000000,0,1,1,1,0
2024-12-31,"27005","269-УШМ",4.000000000000,0,1,1,1,0
2024-12-31,"50830","510-Домкраты гидравлические подкатные",16.000000000000,0,1,1,1,0
2024-12-31,"50831","510-Домкраты гидравлические подкатные",56.000000000000,0,1,1,1,0
2024-12-31,"50832","510-Домкраты гидравлические подкатные",135.000000000000,0,1,1,1,0
2024-12-31,"50833","510-Домкраты гидравлические подкатные",35.000000000000,0,1,1,1,0
2024-12-31,"50834","510-Домкраты гидравлические подкатные",170.000000000000,0,1,1,1,0
2024-12-31,"50835","510-Домкраты гидравлические подкатные",0,0,1,1,1,0
2024-12-31,"50836","510-Домкраты гидравлические подкатные",36.000000000000,0,1,1,1,0
2024-12-31,"50837","510-Домкраты гидравлические подкатные",20.000000000000,0,1,1,1,0
2024-12-31,"50838","510-Домкраты гидравлические подкатные",14.000000000000,0,1,1,1,0
2024-12-31,"50841","510-Домкраты гидравлические подкатные",70.000000000000,0,1,1,1,0
2024-12-31,"510084","510-Домкраты гидравлические подкатные",0,0,1,1,1,0
2024-12-31,"510085","510-Домкраты гидравлические подкатные",0,0,1,1,1,0
2024-12-31,"510105","510-Домкраты гидравлические подкатные",0,0,1,1,1,0
2024-12-31,"51018","510-Домкраты гидравлические подкатные",0,0,1,1,1,0
2024-12-31,"51019","510-Домкраты гидравлические подкатные",0,0,1,1,1,0
2024-12-31,"51020","510-Домкраты гидравлические подкатные",17.000000000000,0,1,1,1,0
2024-12-31,"51028","510-Домкраты гидравлические подкатные",116.000000000000,0,1,1,1,0
2024-12-31,"510335","510-Домкраты гидравлические подкатные",0,0,1,1,1,0
2024-12-31,"51040","510-Домкраты гидравлические подкатные",72.000000000000,0,1,1,1,0
2024-12-31,"51080","510-Домкраты гидравлические подкатные",90.000000000000,0,1,1,1,0
2024-12-31,"51081","510-Домкраты гидравлические подкатные",287.000000000000,0,1,1,1,0
2024-12-31,"51082","510-Домкраты гидравлические подкатные",49.000000000000,0,1,1,1,0
2024-12-31,"51083","510-Домкраты гидравлические подкатные",13.000000000000,0,1,1,1,0
2024-12-31,"51084","510-Домкраты гидравлические подкатные",43.000000000000,0,1,1,1,0
2024-12-31,"51127","510-Домкраты гидравлические подкатные",31.000000000000,0,1,1,1,0
2024-12-31,"51128","510-Домкраты гидравлические подкатные",27.000000000000,0,1,1,1,0
2024-12-31,"51129","510-Домкраты гидравлические подкатные",237.000000000000,0,1,1,1,0
2024-12-31,"51130","510-Домкраты гидравлические подкатные",323.000000000000,0,1,1,1,0
2024-12-31,"51131","510-Домкраты гидравлические подкатные",19.000000000000,0,1,1,1,0
2024-12-31,"51132","510-Домкраты гидравлические подкатные",96.000000000000,0,1,1,1,0
2024-12-31,"51133","510-Домкраты гидравлические подкатные",47.000000000000,0,1,1,1,0
2024-12-31,"51134","510-Домкраты гидравлические подкатные",39.000000000000,0,1,1,1,0
2024-12-31,"51135","510-Домкраты гидравлические подкатные",12.000000000000,0,1,1,1,0
2024-12-31,"51136","510-Домкраты гидравлические подкатные",122.000000000000,0,1,1,1,0
2024-12-31,"51137","510-Домкраты гидравлические подкатные",24.000000000000,0,1,1,1,0
2024-12-31,"51139","510-Домкраты гидравлические подкатные",1.000000000000,0,1,1,1,0
2024-12-31,"51152","510-Домкраты гидравлические подкатные",75.000000000000,0,1,1,1,0
2024-12-31,"51153","510-Домкраты гидравлические подкатные",13.000000000000,0,1,1,1,0
2024-12-31,"51154","510-Домкраты гидравлические подкатные",1.000000000000,0,1,1,1,0
2024-12-31,"51155","510-Домкраты гидравлические подкатные",17.000000000000,0,1,1,1,0
2024-12-31,"51156","510-Домкраты гидравлические подкатные",49.000000000000,0,1,1,1,0
2024-12-31,"51157","510-Домкраты гидравлические подкатные",35.000000000000,0,1,1,1,0
2024-12-31,"51230","510-Домкраты гидравлические подкатные",55.000000000000,0,1,1,1,0
2024-12-31,"51231","510-Домкраты гидравлические подкатные",78.000000000000,0,1,1,1,0
2024-12-31,"51232","510-Домкраты гидравлические подкатные",1.000000000000,0,1,1,1,0
2024-12-31,"51233","510-Домкраты гидравлические подкатные",0,0,1,1,1,0
2024-12-31,"51250","510-Домкраты гидравлические подкатные",1.000000000000,0,1,1,1,0
2024-12-31,"51260","510-Домкраты гидравлические подкатные",19.000000000000,0,1,1,1,0
2024-12-31,"51261","510-Домкраты гидравлические подкатные",16.000000000000,0,1,1,1,0
2024-12-31,"51270","510-Домкраты гидравлические подкатные",2.000000000000,0,1,1,1,0
2024-12-31,"51271","510-Домкраты гидравлические подкатные",3.000000000000,0,1,1,1,0
2024-12-31,"737920","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",9.000000000000,0,1,1,1,0
2024-12-31,"7432470","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",8.000000000000,0,1,1,1,0
2024-12-31,"743667","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",13.000000000000,0,1,1,1,0
2024-12-31,"743890","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",6.000000000000,0,1,1,1,0
2024-12-31,"74394","743-Круги абразивные армированные ""Сибртех, MATRIX, DENZEL, GROSS""",1.000000000000,0,1,1,1,0
2025-01-31,"14004","140-Воротки",3.000000000000,0,1,1,1,0
2025-01-31,"14007","140-Воротки",51.000000000000,0,1,1,1,0
2025-01-31,"14008","140-Воротки",17.000000000000,0,1,1,1,0
2025-01-31,"14009","140-Воротки",18.000000000000,0,1,1,1,0
2025-01-31,"14010","140-Воротки",70.000000000000,0,1,1,1,0
2025-01-31,"14014","140-Воротки",4.000000000000,0,1,1,1,0
2025-01-31,"14018","140-Воротки",2.000000000000,0,1,1,1,0
2025-01-31,"140205","140-Воротки",4.000000000000,0,1,1,1,0
2025-01-31,"14021","140-Воротки",12.000000000000,0,1,1,1,0
2025-01-31,"14022","140-Воротки",2.000000000000,0,1,1,1,0
2025-01-31,"14023","140-Воротки",1.000000000000,0,1,1,1,0
2025-01-31,"14025","140-Воротки",82.000000000000,0,1,1,1,0
2025-01-31,"14026","140-Воротки",11.000000000000,0,1,1,1,0
2025-01-31,"14027","140-Воротки",105.000000000000,0,1,1,1,0
2025-01-31,"14028","140-Воротки",48.000000000000,0,1,1,1,0
2025-01-31,"14029","140-Воротки",19.000000000000,0,1,1,1,0
2025-01-31,"14031","140-Воротки",8.000000000000,0,1,1,1,0
2025-01-31,"14032","140-Воротки",8.000000000000,0,1,1,1,0
2025-01-31,"14033","140-Воротки",8.000000000000,0,1,1,1,0
2025-01-31,"140405","140-Воротки",13.000000000000,0,1,1,1,0
2025-01-31,"14041","140-Воротки",37.000000000000,0,1,1,1,0
2025-01-31,"14042","140-Воротки",9.000000000000,0,1,1,1,0
2025-01-31,"14043","140-Воротки",22.000000000000,0,1,1,1,0
2025-01-31,"14044","140-Воротки",12.000000000000,0,1,1,1,0
2025-01-31,"14045","140-Воротки",7.000000000000,0,1,1,1,0
2025-01-31,"14050","140-Воротки",20.000000000000,0,1,1,1,0
2025-01-31,"14051","140-Воротки",13.000000000000,0,1,1,1,0
2025-01-31,"14052","140-Воротки",11.000000000000,0,1,1,1,0
2025-01-31,"14053","140-Воротки",10.000000000000,0,1,1,1,0
2025-01-31,"14054","140-Воротки",10.000000000000,0,1,1,1,0
2025-01-31,"14055","140-Воротки",9.000000000000,0,1,1,1,0
2025-01-31,"140605","140-Воротки",8.000000000000,0,1,1,1,0
2025-01-31,"14066","140-Воротки",2.000000000000,0,1,1,1,0
2025-01-31,"14070","140-Воротки",55.000000000000,0,1,1,1,0
2025-01-31,"14072","140-Воротки",4.000000000000,0,1,1,1,0
2025-01-31,"14074","140-Воротки",37.000000000000,0,1,1,1,0
2025-01-31,"14082","140-Воротки",8.000000000000,0,1,1,1,0
2025-01-31,"14084","140-Воротки",2.000000000000,0,1,1,1,0
2025-01-31,"14086","140-Воротки",76.000000000000,0,1,1,1,0
2025-01-31,"14135","140-Воротки",8.000000000000,0,1,1,1,0
2025-01-31,"14136","140-Воротки",4.000000000000,0,1,1,1,0
2025-01-31,"14137","140-Воротки",5.000000000000,0,1,1,1,0
2025-01-31,"26901","269-УШМ",3.000000000000,0,1,1,1,0
2025-01-31,"26904","269-УШМ",2.000000000000,0,1,1,1,0
2025-01-31,"26906","269-УШМ",4.000000000000,0,1,1,1,0
2025-01-31,"26907","269-УШМ",4.000000000000,0,1,1,1,0
2025-01-31,"26908","269-УШМ",14.000000000000,0,1,1,1,0
2025-01-31,"26909","269-УШМ",26.000000000000,0,1,1,1,0
2025-01-31,"26910","269-УШМ",5.000000000000,0,1,1,1,0
2025-01-31,"26912","269-УШМ",1.000000000000,0,1,1,1,0
2025-01-31,"26915","269-УШМ",12.000000000000,0,1,1,1,0
2025-01-31,"26917","269-УШМ",1.000000000000,0,1,1,1,0
2025-01-31,"26981","269-УШМ",0,0,1,1,1,0
2025-01-31,"26982","269-УШМ",7.000000000000,0,1,1,1,0
2025-01-31,"27004","269-УШМ",19.000000000000,0,1,1,1,0
2025-01-31,"27005","269-УШМ",2.000000000000,0,1,1,1,0
2025-01-31,"50830","510-Домкраты гидравлические подкатные",22.000000000000,0,1,1,1,0
2025-01-31,"50831","510-Домкраты гидравлические подкатные",31.000000000000,0,1,1,1,0
2025-01-31,"50832","510-Домкраты гидравлические подкатные",119.000000000000,0,1,1,1,0
2025-01-31,"50833","510-Домкраты гидравлические подкатные",54.000000000000,0,1,1,1,0
2025-01-31,"50834","510-Домкраты гидравлические подкатные",392.000000000000,0,1,1,1,0
2025-01-31,"50835","510-Домкраты гидравлические подкатные",2.000000000000,0,1,1,1,0
2025-01-31,"50836","510-Домкраты гидравлические подкатные",20.000000000000,0,1,1,1,0
